adgroup_id,buy,cart,fav,pv,总行为数,购买转化率,加购率,收藏率
90132,0,0,0,1,1,0.0,0.0,0.0
17961,0,1,0,2,3,0.0,0.5,0.0
18470,0,0,0,1,1,0.0,0.0,0.0
34359,0,0,0,4,4,0.0,0.0,0.0
16815,0,0,0,1,1,0.0,0.0,0.0
55764,0,0,0,1,1,0.0,0.0,0.0
3344,0,0,0,1,1,0.0,0.0,0.0
6208,0,0,0,12,12,0.0,0.0,0.0
91532,0,0,0,1,1,0.0,0.0,0.0
66403,5,10,1,248,264,0.0202,0.0403,0.004
60800,0,0,0,24,24,0.0,0.0,0.0
54527,0,0,7,92,99,0.0,0.0,0.0761
54018,0,0,0,5,5,0.0,0.0,0.0
19946,0,0,0,9,9,0.0,0.0,0.0
51211,0,1,0,22,23,0.0,0.0455,0.0
97728,0,0,1,12,13,0.0,0.0,0.0833
68496,2,15,1,215,233,0.0093,0.0698,0.0047
24590,0,1,0,7,8,0.0,0.1429,0.0
94752,0,0,0,77,77,0.0,0.0,0.0
22285,0,0,0,6,6,0.0,0.0,0.0
5617,2,2,2,37,43,0.0541,0.0541,0.0541
96741,0,0,0,1,1,0.0,0.0,0.0
43721,0,0,0,4,4,0.0,0.0,0.0
67539,0,0,2,15,17,0.0,0.0,0.1333
70509,0,0,1,37,38,0.0,0.0,0.027
98140,0,1,0,7,8,0.0,0.1429,0.0
7496,0,0,0,10,10,0.0,0.0,0.0
96077,0,0,1,28,29,0.0,0.0,0.0357
73406,0,0,0,3,3,0.0,0.0,0.0
1612,0,0,0,26,26,0.0,0.0,0.0
32927,0,0,0,14,14,0.0,0.0,0.0
70088,0,0,0,10,10,0.0,0.0,0.0
84369,0,0,0,24,24,0.0,0.0,0.0
60616,0,0,0,17,17,0.0,0.0,0.0
27130,0,0,0,7,7,0.0,0.0,0.0
75096,0,0,0,14,14,0.0,0.0,0.0
7577,0,0,0,3,3,0.0,0.0,0.0
98988,0,0,0,32,32,0.0,0.0,0.0
82679,0,0,0,1,1,0.0,0.0,0.0
49218,0,0,0,12,12,0.0,0.0,0.0
96489,0,0,0,3,3,0.0,0.0,0.0
15101,0,0,0,1,1,0.0,0.0,0.0
8781,0,0,0,3,3,0.0,0.0,0.0
19626,0,0,0,2,2,0.0,0.0,0.0
41455,0,0,0,3,3,0.0,0.0,0.0
20691,0,2,1,31,34,0.0,0.0645,0.0323
7356,0,0,0,1,1,0.0,0.0,0.0
17632,0,0,0,4,4,0.0,0.0,0.0
55310,0,0,0,1,1,0.0,0.0,0.0
35125,0,0,0,3,3,0.0,0.0,0.0
56137,0,0,0,8,8,0.0,0.0,0.0
7374,0,0,0,1,1,0.0,0.0,0.0
102781,0,0,0,1,1,0.0,0.0,0.0
6777,0,0,0,3,3,0.0,0.0,0.0
47430,0,0,0,5,5,0.0,0.0,0.0
9541,0,0,0,4,4,0.0,0.0,0.0
71513,0,0,0,13,13,0.0,0.0,0.0
47678,0,0,0,1,1,0.0,0.0,0.0
37212,0,0,0,1,1,0.0,0.0,0.0
87094,0,2,0,3,5,0.0,0.6667,0.0
56106,0,0,1,2,3,0.0,0.0,0.5
31719,0,0,0,1,1,0.0,0.0,0.0
10048,0,1,0,3,4,0.0,0.3333,0.0
55082,0,0,0,1,1,0.0,0.0,0.0
6596,0,0,0,4,4,0.0,0.0,0.0
11392,0,0,0,1,1,0.0,0.0,0.0
59733,0,0,0,2,2,0.0,0.0,0.0
4836,0,0,0,2,2,0.0,0.0,0.0
101458,0,0,0,1,1,0.0,0.0,0.0
102627,0,0,0,3,3,0.0,0.0,0.0
84101,0,1,1,11,13,0.0,0.0909,0.0909
12521,0,0,0,2,2,0.0,0.0,0.0
83147,0,0,0,2,2,0.0,0.0,0.0
44168,0,0,0,1,1,0.0,0.0,0.0
44804,0,0,0,2,2,0.0,0.0,0.0
4783,0,0,0,4,4,0.0,0.0,0.0
19961,0,0,0,2,2,0.0,0.0,0.0
63314,0,2,0,23,25,0.0,0.087,0.0
29258,2,12,1,109,124,0.0183,0.1101,0.0092
10160,0,0,0,28,28,0.0,0.0,0.0
17557,0,0,0,6,6,0.0,0.0,0.0
86790,0,0,0,1,1,0.0,0.0,0.0
95605,0,0,0,23,23,0.0,0.0,0.0
72174,4,3,6,269,282,0.0149,0.0112,0.0223
64207,0,0,0,2,2,0.0,0.0,0.0
24922,0,0,0,9,9,0.0,0.0,0.0
60063,1,3,0,32,36,0.0313,0.0938,0.0
53275,0,0,0,16,16,0.0,0.0,0.0
58131,0,0,0,2,2,0.0,0.0,0.0
50755,0,1,1,31,33,0.0,0.0323,0.0323
87640,0,0,0,1,1,0.0,0.0,0.0
45133,0,0,0,6,6,0.0,0.0,0.0
56534,0,0,0,7,7,0.0,0.0,0.0
49837,1,0,0,8,9,0.125,0.0,0.0
81281,0,0,0,2,2,0.0,0.0,0.0
93489,0,0,0,5,5,0.0,0.0,0.0
29140,0,1,0,11,12,0.0,0.0909,0.0
43055,0,1,0,11,12,0.0,0.0909,0.0
85057,1,0,1,11,13,0.0909,0.0,0.0909
35376,0,0,0,9,9,0.0,0.0,0.0
70004,0,0,0,16,16,0.0,0.0,0.0
5873,0,0,0,14,14,0.0,0.0,0.0
90852,0,0,1,15,16,0.0,0.0,0.0667
92002,0,0,0,9,9,0.0,0.0,0.0
91870,0,0,0,2,2,0.0,0.0,0.0
11756,0,0,0,3,3,0.0,0.0,0.0
104395,0,2,0,79,81,0.0,0.0253,0.0
66864,0,0,3,48,51,0.0,0.0,0.0625
72486,0,0,2,18,20,0.0,0.0,0.1111
66838,2,2,2,180,186,0.0111,0.0111,0.0111
17401,0,0,1,12,13,0.0,0.0,0.0833
81943,0,0,0,6,6,0.0,0.0,0.0
27408,0,0,0,7,7,0.0,0.0,0.0
38939,0,0,0,10,10,0.0,0.0,0.0
64930,0,0,0,9,9,0.0,0.0,0.0
36477,0,0,0,14,14,0.0,0.0,0.0
101850,1,0,0,37,38,0.027,0.0,0.0
48367,0,1,0,16,17,0.0,0.0625,0.0
573,0,0,0,8,8,0.0,0.0,0.0
33074,0,0,0,2,2,0.0,0.0,0.0
67283,0,0,0,6,6,0.0,0.0,0.0
7658,0,0,0,1,1,0.0,0.0,0.0
42496,0,0,0,1,1,0.0,0.0,0.0
48130,0,0,0,7,7,0.0,0.0,0.0
10185,0,0,0,1,1,0.0,0.0,0.0
38837,0,0,0,2,2,0.0,0.0,0.0
37707,0,0,0,1,1,0.0,0.0,0.0
91598,0,0,0,3,3,0.0,0.0,0.0
87933,0,0,0,2,2,0.0,0.0,0.0
84428,0,0,0,1,1,0.0,0.0,0.0
78361,1,1,0,16,18,0.0625,0.0625,0.0
78203,0,0,0,1,1,0.0,0.0,0.0
84339,0,0,0,1,1,0.0,0.0,0.0
53869,0,0,0,1,1,0.0,0.0,0.0
3329,0,0,0,1,1,0.0,0.0,0.0
25302,0,0,0,2,2,0.0,0.0,0.0
78308,0,0,0,1,1,0.0,0.0,0.0
47461,0,0,0,5,5,0.0,0.0,0.0
55175,0,0,0,1,1,0.0,0.0,0.0
64929,0,0,0,1,1,0.0,0.0,0.0
6645,0,0,0,7,7,0.0,0.0,0.0
10175,0,0,0,3,3,0.0,0.0,0.0
103497,0,0,0,1,1,0.0,0.0,0.0
19637,0,0,0,4,4,0.0,0.0,0.0
4236,0,0,0,6,6,0.0,0.0,0.0
47004,0,0,0,1,1,0.0,0.0,0.0
42941,0,0,0,1,1,0.0,0.0,0.0
104334,0,0,0,2,2,0.0,0.0,0.0
95543,1,1,0,201,203,0.005,0.005,0.0
34538,0,0,1,1,2,0.0,0.0,1.0
82095,0,0,0,18,18,0.0,0.0,0.0
82694,0,0,0,4,4,0.0,0.0,0.0
89622,1,0,2,27,30,0.037,0.0,0.0741
16600,0,1,0,27,28,0.0,0.037,0.0
26321,0,0,0,1,1,0.0,0.0,0.0
38384,0,0,0,5,5,0.0,0.0,0.0
20525,0,0,0,1,1,0.0,0.0,0.0
12498,0,0,0,2,2,0.0,0.0,0.0
60020,0,0,2,148,150,0.0,0.0,0.0135
55739,0,0,0,8,8,0.0,0.0,0.0
57094,0,4,0,40,44,0.0,0.1,0.0
95452,0,0,0,26,26,0.0,0.0,0.0
74850,0,0,0,9,9,0.0,0.0,0.0
87691,0,3,1,102,106,0.0,0.0294,0.0098
42964,0,0,0,2,2,0.0,0.0,0.0
4146,0,0,0,10,10,0.0,0.0,0.0
74551,0,1,0,5,6,0.0,0.2,0.0
38822,0,0,0,1,1,0.0,0.0,0.0
44693,0,0,0,2,2,0.0,0.0,0.0
60447,0,0,0,16,16,0.0,0.0,0.0
63237,0,0,0,32,32,0.0,0.0,0.0
67697,0,0,0,5,5,0.0,0.0,0.0
69926,0,0,0,9,9,0.0,0.0,0.0
95317,0,1,0,9,10,0.0,0.1111,0.0
54377,0,0,0,3,3,0.0,0.0,0.0
100489,0,1,0,30,31,0.0,0.0333,0.0
76039,2,1,1,67,71,0.0299,0.0149,0.0149
79336,0,0,0,1,1,0.0,0.0,0.0
36713,0,0,0,1,1,0.0,0.0,0.0
52628,0,0,0,4,4,0.0,0.0,0.0
12135,0,0,0,10,10,0.0,0.0,0.0
42725,0,0,3,91,94,0.0,0.0,0.033
88326,0,0,0,5,5,0.0,0.0,0.0
44036,0,0,0,13,13,0.0,0.0,0.0
74988,0,0,0,29,29,0.0,0.0,0.0
64438,0,0,2,7,9,0.0,0.0,0.2857
33163,0,0,0,1,1,0.0,0.0,0.0
84451,0,0,0,2,2,0.0,0.0,0.0
38035,0,0,0,1,1,0.0,0.0,0.0
46665,0,2,2,54,58,0.0,0.037,0.037
8891,0,1,0,16,17,0.0,0.0625,0.0
45418,0,0,0,2,2,0.0,0.0,0.0
57954,0,0,1,4,5,0.0,0.0,0.25
63651,0,0,0,4,4,0.0,0.0,0.0
61909,0,0,0,4,4,0.0,0.0,0.0
82048,0,0,0,6,6,0.0,0.0,0.0
79096,0,0,0,1,1,0.0,0.0,0.0
36581,0,0,0,4,4,0.0,0.0,0.0
52334,0,1,0,1,2,0.0,1.0,0.0
38360,0,0,0,4,4,0.0,0.0,0.0
33778,0,1,0,3,4,0.0,0.3333,0.0
90685,0,0,0,1,1,0.0,0.0,0.0
9856,0,0,0,1,1,0.0,0.0,0.0
23925,0,0,0,16,16,0.0,0.0,0.0
74403,0,0,0,9,9,0.0,0.0,0.0
19751,0,0,0,2,2,0.0,0.0,0.0
68566,0,0,1,2,3,0.0,0.0,0.5
59745,0,0,0,4,4,0.0,0.0,0.0
55101,0,0,0,1,1,0.0,0.0,0.0
87732,0,0,0,1,1,0.0,0.0,0.0
85732,0,0,0,10,10,0.0,0.0,0.0
57080,1,3,1,83,88,0.012,0.0361,0.012
87954,0,0,0,8,8,0.0,0.0,0.0
74320,0,0,0,36,36,0.0,0.0,0.0
3768,0,0,0,14,14,0.0,0.0,0.0
65756,0,0,1,22,23,0.0,0.0,0.0455
45988,0,1,0,14,15,0.0,0.0714,0.0
51587,0,0,0,29,29,0.0,0.0,0.0
45015,0,0,0,1,1,0.0,0.0,0.0
18644,0,0,0,2,2,0.0,0.0,0.0
54711,0,9,2,128,139,0.0,0.0703,0.0156
79172,1,0,0,7,8,0.1429,0.0,0.0
38256,0,0,0,4,4,0.0,0.0,0.0
96615,0,0,0,7,7,0.0,0.0,0.0
68543,0,2,0,14,16,0.0,0.1429,0.0
62984,0,0,2,49,51,0.0,0.0,0.0408
32156,0,0,0,13,13,0.0,0.0,0.0
25679,1,1,1,43,46,0.0233,0.0233,0.0233
35164,0,3,0,29,32,0.0,0.1034,0.0
100665,0,0,0,1,1,0.0,0.0,0.0
57156,0,0,0,1,1,0.0,0.0,0.0
28662,1,1,0,17,19,0.0588,0.0588,0.0
40651,0,0,0,1,1,0.0,0.0,0.0
55090,0,0,0,15,15,0.0,0.0,0.0
24242,0,0,0,3,3,0.0,0.0,0.0
100873,0,3,1,97,101,0.0,0.0309,0.0103
61670,0,0,0,5,5,0.0,0.0,0.0
61575,0,3,0,66,69,0.0,0.0455,0.0
77887,0,0,0,1,1,0.0,0.0,0.0
57344,1,0,0,12,13,0.0833,0.0,0.0
40294,0,0,1,48,49,0.0,0.0,0.0208
74468,0,0,0,3,3,0.0,0.0,0.0
68020,0,0,0,4,4,0.0,0.0,0.0
34325,0,0,0,4,4,0.0,0.0,0.0
70975,0,1,0,15,16,0.0,0.0667,0.0
24723,0,0,0,6,6,0.0,0.0,0.0
63186,0,0,1,2,3,0.0,0.0,0.5
52522,0,0,0,12,12,0.0,0.0,0.0
13144,0,0,3,14,17,0.0,0.0,0.2143
65682,0,0,1,9,10,0.0,0.0,0.1111
39367,0,0,0,3,3,0.0,0.0,0.0
17516,0,0,0,2,2,0.0,0.0,0.0
57751,0,0,0,1,1,0.0,0.0,0.0
28188,0,0,0,4,4,0.0,0.0,0.0
100187,0,0,0,2,2,0.0,0.0,0.0
4955,0,0,0,5,5,0.0,0.0,0.0
72395,0,0,0,3,3,0.0,0.0,0.0
48377,0,0,0,1,1,0.0,0.0,0.0
45926,0,0,0,5,5,0.0,0.0,0.0
45874,0,0,0,2,2,0.0,0.0,0.0
98436,0,0,0,1,1,0.0,0.0,0.0
46503,0,0,0,1,1,0.0,0.0,0.0
40485,0,0,0,3,3,0.0,0.0,0.0
32451,0,0,0,3,3,0.0,0.0,0.0
69976,0,0,0,6,6,0.0,0.0,0.0
48205,0,0,0,19,19,0.0,0.0,0.0
78647,0,0,0,6,6,0.0,0.0,0.0
96613,0,0,0,1,1,0.0,0.0,0.0
10436,0,0,0,1,1,0.0,0.0,0.0
52998,0,0,0,1,1,0.0,0.0,0.0
11448,0,0,0,2,2,0.0,0.0,0.0
18726,0,0,0,1,1,0.0,0.0,0.0
77613,0,0,0,2,2,0.0,0.0,0.0
9080,0,0,0,3,3,0.0,0.0,0.0
101257,1,0,1,19,21,0.0526,0.0,0.0526
12019,0,0,0,1,1,0.0,0.0,0.0
83716,0,0,0,2,2,0.0,0.0,0.0
21293,0,0,0,3,3,0.0,0.0,0.0
3110,0,0,0,8,8,0.0,0.0,0.0
82273,0,0,0,1,1,0.0,0.0,0.0
18674,0,0,0,2,2,0.0,0.0,0.0
97441,0,1,0,3,4,0.0,0.3333,0.0
58247,0,0,0,2,2,0.0,0.0,0.0
44245,0,0,0,20,20,0.0,0.0,0.0
74387,0,0,0,4,4,0.0,0.0,0.0
88004,0,0,1,2,3,0.0,0.0,0.5
60774,0,2,0,61,63,0.0,0.0328,0.0
27008,0,0,1,38,39,0.0,0.0,0.0263
42372,0,1,0,2,3,0.0,0.5,0.0
28326,0,0,0,9,9,0.0,0.0,0.0
20468,0,3,0,22,25,0.0,0.1364,0.0
96174,0,1,0,9,10,0.0,0.1111,0.0
62205,0,0,4,24,28,0.0,0.0,0.1667
104065,2,1,0,80,83,0.025,0.0125,0.0
49768,0,0,0,8,8,0.0,0.0,0.0
91341,0,0,0,1,1,0.0,0.0,0.0
86726,0,0,0,1,1,0.0,0.0,0.0
29489,0,0,0,6,6,0.0,0.0,0.0
104171,1,4,0,41,46,0.0244,0.0976,0.0
84564,0,0,0,20,20,0.0,0.0,0.0
102908,0,0,2,33,35,0.0,0.0,0.0606
45485,0,0,0,3,3,0.0,0.0,0.0
46023,0,0,0,22,22,0.0,0.0,0.0
87367,0,0,1,12,13,0.0,0.0,0.0833
100636,0,0,0,10,10,0.0,0.0,0.0
8908,0,0,0,5,5,0.0,0.0,0.0
27175,0,0,0,26,26,0.0,0.0,0.0
34064,0,0,0,9,9,0.0,0.0,0.0
59334,0,0,0,3,3,0.0,0.0,0.0
63834,0,0,0,4,4,0.0,0.0,0.0
98254,0,0,1,2,3,0.0,0.0,0.5
31243,0,0,0,7,7,0.0,0.0,0.0
62960,0,0,0,21,21,0.0,0.0,0.0
2243,0,0,0,4,4,0.0,0.0,0.0
74803,0,0,0,11,11,0.0,0.0,0.0
87643,0,0,0,4,4,0.0,0.0,0.0
45005,0,0,0,3,3,0.0,0.0,0.0
49049,0,0,0,1,1,0.0,0.0,0.0
73529,0,0,0,1,1,0.0,0.0,0.0
71279,0,0,0,2,2,0.0,0.0,0.0
99196,0,0,0,1,1,0.0,0.0,0.0
26021,0,0,0,1,1,0.0,0.0,0.0
20112,0,0,0,12,12,0.0,0.0,0.0
39948,0,0,0,2,2,0.0,0.0,0.0
31506,0,1,0,2,3,0.0,0.5,0.0
4860,0,0,0,4,4,0.0,0.0,0.0
16222,0,0,0,18,18,0.0,0.0,0.0
10429,0,0,0,3,3,0.0,0.0,0.0
58211,0,0,0,2,2,0.0,0.0,0.0
72924,0,0,0,1,1,0.0,0.0,0.0
56347,0,0,0,2,2,0.0,0.0,0.0
42427,0,0,0,1,1,0.0,0.0,0.0
26861,0,0,0,1,1,0.0,0.0,0.0
49445,0,0,0,7,7,0.0,0.0,0.0
41087,0,0,0,1,1,0.0,0.0,0.0
20952,0,0,0,23,23,0.0,0.0,0.0
39514,0,0,0,76,76,0.0,0.0,0.0
57911,0,0,0,2,2,0.0,0.0,0.0
103118,0,0,2,34,36,0.0,0.0,0.0588
92492,2,4,0,98,104,0.0204,0.0408,0.0
52827,0,1,0,6,7,0.0,0.1667,0.0
50319,0,2,3,30,35,0.0,0.0667,0.1
20636,0,0,0,6,6,0.0,0.0,0.0
12223,0,0,0,12,12,0.0,0.0,0.0
34559,0,2,0,7,9,0.0,0.2857,0.0
91262,2,1,0,49,52,0.0408,0.0204,0.0
8077,0,0,0,15,15,0.0,0.0,0.0
97097,0,0,0,19,19,0.0,0.0,0.0
65434,4,2,0,86,92,0.0465,0.0233,0.0
87593,0,2,1,39,42,0.0,0.0513,0.0256
29821,0,0,1,54,55,0.0,0.0,0.0185
65122,1,11,6,226,244,0.0044,0.0487,0.0265
84114,0,0,0,6,6,0.0,0.0,0.0
22896,0,3,0,74,77,0.0,0.0405,0.0
16453,0,0,0,1,1,0.0,0.0,0.0
78448,0,0,0,2,2,0.0,0.0,0.0
14963,0,0,0,13,13,0.0,0.0,0.0
8114,1,0,0,37,38,0.027,0.0,0.0
55939,0,0,0,4,4,0.0,0.0,0.0
24605,0,1,0,6,7,0.0,0.1667,0.0
42203,0,0,0,8,8,0.0,0.0,0.0
9773,0,0,0,27,27,0.0,0.0,0.0
35695,0,1,0,19,20,0.0,0.0526,0.0
70968,0,1,1,14,16,0.0,0.0714,0.0714
104314,0,1,1,96,98,0.0,0.0104,0.0104
38787,0,0,0,8,8,0.0,0.0,0.0
101533,0,1,0,12,13,0.0,0.0833,0.0
84373,0,0,0,35,35,0.0,0.0,0.0
68917,0,0,0,45,45,0.0,0.0,0.0
43368,0,0,0,14,14,0.0,0.0,0.0
26857,0,1,0,7,8,0.0,0.1429,0.0
63740,0,0,0,15,15,0.0,0.0,0.0
24188,0,0,0,12,12,0.0,0.0,0.0
64328,0,7,6,317,330,0.0,0.0221,0.0189
31156,0,0,0,3,3,0.0,0.0,0.0
74580,1,0,0,18,19,0.0556,0.0,0.0
79490,0,0,0,4,4,0.0,0.0,0.0
14699,0,0,0,1,1,0.0,0.0,0.0
62440,0,0,0,9,9,0.0,0.0,0.0
8812,0,0,0,5,5,0.0,0.0,0.0
63565,0,0,0,6,6,0.0,0.0,0.0
56908,0,0,0,3,3,0.0,0.0,0.0
85375,0,0,0,1,1,0.0,0.0,0.0
96505,0,0,0,2,2,0.0,0.0,0.0
3033,0,0,0,5,5,0.0,0.0,0.0
46904,0,0,0,9,9,0.0,0.0,0.0
40049,0,0,0,1,1,0.0,0.0,0.0
17770,0,0,0,6,6,0.0,0.0,0.0
83966,0,1,0,5,6,0.0,0.2,0.0
93610,0,0,0,1,1,0.0,0.0,0.0
20668,0,0,0,1,1,0.0,0.0,0.0
63502,0,0,0,2,2,0.0,0.0,0.0
64457,0,0,0,2,2,0.0,0.0,0.0
86456,0,0,0,4,4,0.0,0.0,0.0
63985,0,0,0,6,6,0.0,0.0,0.0
16228,0,0,0,1,1,0.0,0.0,0.0
67563,0,1,0,1,2,0.0,1.0,0.0
313,0,0,0,1,1,0.0,0.0,0.0
2543,0,0,0,1,1,0.0,0.0,0.0
53797,0,0,0,2,2,0.0,0.0,0.0
35728,0,2,0,3,5,0.0,0.6667,0.0
12142,0,0,0,2,2,0.0,0.0,0.0
4996,0,1,0,5,6,0.0,0.2,0.0
39763,0,0,0,22,22,0.0,0.0,0.0
29164,0,0,0,5,5,0.0,0.0,0.0
8224,0,0,0,2,2,0.0,0.0,0.0
53348,0,0,0,1,1,0.0,0.0,0.0
48193,0,0,0,2,2,0.0,0.0,0.0
6627,0,0,0,1,1,0.0,0.0,0.0
64091,0,0,0,1,1,0.0,0.0,0.0
93558,0,0,0,1,1,0.0,0.0,0.0
47036,0,0,0,1,1,0.0,0.0,0.0
69006,0,0,0,2,2,0.0,0.0,0.0
97936,0,2,0,4,6,0.0,0.5,0.0
30425,0,0,0,5,5,0.0,0.0,0.0
99669,1,0,1,51,53,0.0196,0.0,0.0196
23380,0,0,0,48,48,0.0,0.0,0.0
64633,0,0,0,1,1,0.0,0.0,0.0
63050,0,0,2,6,8,0.0,0.0,0.3333
101405,0,0,0,1,1,0.0,0.0,0.0
16665,0,0,0,1,1,0.0,0.0,0.0
75942,0,1,0,21,22,0.0,0.0476,0.0
67553,0,0,0,6,6,0.0,0.0,0.0
37462,0,0,2,55,57,0.0,0.0,0.0364
97258,2,0,0,58,60,0.0345,0.0,0.0
37095,0,0,0,3,3,0.0,0.0,0.0
95552,0,0,1,32,33,0.0,0.0,0.0313
60019,0,1,0,17,18,0.0,0.0588,0.0
87153,0,0,0,2,2,0.0,0.0,0.0
73272,0,2,0,8,10,0.0,0.25,0.0
55182,3,0,0,65,68,0.0462,0.0,0.0
51953,0,0,1,58,59,0.0,0.0,0.0172
73318,0,5,1,148,154,0.0,0.0338,0.0068
76347,0,0,0,3,3,0.0,0.0,0.0
20775,0,0,0,7,7,0.0,0.0,0.0
91184,0,1,0,11,12,0.0,0.0909,0.0
18463,0,0,2,5,7,0.0,0.0,0.4
14055,0,0,0,18,18,0.0,0.0,0.0
87842,0,0,0,15,15,0.0,0.0,0.0
23446,1,0,3,15,19,0.0667,0.0,0.2
85236,0,0,0,23,23,0.0,0.0,0.0
54975,1,0,0,2,3,0.5,0.0,0.0
58264,0,2,3,52,57,0.0,0.0385,0.0577
92566,0,0,0,6,6,0.0,0.0,0.0
58464,0,0,0,27,27,0.0,0.0,0.0
54105,0,0,0,10,10,0.0,0.0,0.0
5164,0,0,0,1,1,0.0,0.0,0.0
36207,0,0,0,9,9,0.0,0.0,0.0
4029,0,0,0,1,1,0.0,0.0,0.0
7922,0,0,0,1,1,0.0,0.0,0.0
46229,2,2,0,68,72,0.0294,0.0294,0.0
89346,0,0,0,1,1,0.0,0.0,0.0
62152,0,0,0,1,1,0.0,0.0,0.0
100989,0,0,0,1,1,0.0,0.0,0.0
85891,0,0,0,12,12,0.0,0.0,0.0
71224,0,0,0,1,1,0.0,0.0,0.0
69084,0,0,0,5,5,0.0,0.0,0.0
15774,0,0,0,1,1,0.0,0.0,0.0
67280,0,1,0,3,4,0.0,0.3333,0.0
98873,0,0,0,2,2,0.0,0.0,0.0
22181,0,0,0,4,4,0.0,0.0,0.0
10890,0,0,0,1,1,0.0,0.0,0.0
35395,0,1,0,2,3,0.0,0.5,0.0
9266,0,0,0,3,3,0.0,0.0,0.0
87903,0,0,0,12,12,0.0,0.0,0.0
71001,0,0,0,1,1,0.0,0.0,0.0
28388,0,0,0,1,1,0.0,0.0,0.0
78116,0,0,0,3,3,0.0,0.0,0.0
28330,0,0,0,2,2,0.0,0.0,0.0
67491,0,0,1,13,14,0.0,0.0,0.0769
17073,0,0,0,3,3,0.0,0.0,0.0
4748,0,1,0,12,13,0.0,0.0833,0.0
80438,0,0,0,4,4,0.0,0.0,0.0
62096,0,0,0,1,1,0.0,0.0,0.0
100401,0,0,0,3,3,0.0,0.0,0.0
99936,0,0,0,3,3,0.0,0.0,0.0
84188,0,0,0,2,2,0.0,0.0,0.0
22072,0,0,0,1,1,0.0,0.0,0.0
40855,0,0,0,4,4,0.0,0.0,0.0
36664,0,0,0,5,5,0.0,0.0,0.0
90183,0,0,0,1,1,0.0,0.0,0.0
78224,0,0,0,1,1,0.0,0.0,0.0
87860,0,0,0,3,3,0.0,0.0,0.0
75317,0,0,0,4,4,0.0,0.0,0.0
69675,0,0,0,1,1,0.0,0.0,0.0
61776,0,0,0,2,2,0.0,0.0,0.0
101523,2,4,6,162,174,0.0123,0.0247,0.037
28353,0,0,3,15,18,0.0,0.0,0.2
23394,0,0,0,5,5,0.0,0.0,0.0
32935,5,0,5,36,46,0.1389,0.0,0.1389
49858,0,0,0,5,5,0.0,0.0,0.0
23056,1,1,0,5,7,0.2,0.2,0.0
91547,0,2,0,41,43,0.0,0.0488,0.0
79713,0,0,0,26,26,0.0,0.0,0.0
103364,0,0,0,2,2,0.0,0.0,0.0
28095,1,3,1,135,140,0.0074,0.0222,0.0074
9889,2,3,0,76,81,0.0263,0.0395,0.0
21362,2,6,6,220,234,0.0091,0.0273,0.0273
98443,2,0,0,49,51,0.0408,0.0,0.0
49290,0,1,1,40,42,0.0,0.025,0.025
35537,0,0,0,2,2,0.0,0.0,0.0
96608,0,0,0,2,2,0.0,0.0,0.0
91268,0,0,2,10,12,0.0,0.0,0.2
74082,0,0,1,21,22,0.0,0.0,0.0476
23011,0,1,0,9,10,0.0,0.1111,0.0
82786,0,0,0,8,8,0.0,0.0,0.0
4776,1,1,0,21,23,0.0476,0.0476,0.0
5882,0,0,1,10,11,0.0,0.0,0.1
55303,0,0,0,2,2,0.0,0.0,0.0
63028,0,0,0,15,15,0.0,0.0,0.0
58830,0,0,0,6,6,0.0,0.0,0.0
62715,0,0,0,8,8,0.0,0.0,0.0
86846,0,0,0,3,3,0.0,0.0,0.0
63092,0,0,0,2,2,0.0,0.0,0.0
2949,0,0,0,11,11,0.0,0.0,0.0
104300,3,6,0,82,91,0.0366,0.0732,0.0
32732,0,0,0,1,1,0.0,0.0,0.0
2504,2,0,0,17,19,0.1176,0.0,0.0
10970,0,0,0,21,21,0.0,0.0,0.0
72456,0,1,0,7,8,0.0,0.1429,0.0
54670,0,0,0,9,9,0.0,0.0,0.0
28880,0,0,0,18,18,0.0,0.0,0.0
74721,0,0,0,2,2,0.0,0.0,0.0
36546,0,0,0,21,21,0.0,0.0,0.0
85084,0,0,0,6,6,0.0,0.0,0.0
36427,0,0,0,11,11,0.0,0.0,0.0
34982,0,0,0,10,10,0.0,0.0,0.0
101635,0,1,0,2,3,0.0,0.5,0.0
8733,0,0,0,2,2,0.0,0.0,0.0
16858,0,0,0,1,1,0.0,0.0,0.0
28459,0,0,0,1,1,0.0,0.0,0.0
46,0,0,0,1,1,0.0,0.0,0.0
44417,0,0,0,2,2,0.0,0.0,0.0
31242,0,0,0,1,1,0.0,0.0,0.0
60198,0,0,0,1,1,0.0,0.0,0.0
91627,0,0,0,7,7,0.0,0.0,0.0
64419,0,0,0,3,3,0.0,0.0,0.0
10908,0,0,0,1,1,0.0,0.0,0.0
71402,0,0,0,7,7,0.0,0.0,0.0
58259,5,0,1,82,88,0.061,0.0,0.0122
87913,1,2,0,33,36,0.0303,0.0606,0.0
32017,0,0,0,2,2,0.0,0.0,0.0
64364,1,1,1,31,34,0.0323,0.0323,0.0323
70343,0,1,7,99,107,0.0,0.0101,0.0707
51832,0,1,0,13,14,0.0,0.0769,0.0
31503,2,6,2,98,108,0.0204,0.0612,0.0204
50418,0,1,1,22,24,0.0,0.0455,0.0455
99583,1,1,0,24,26,0.0417,0.0417,0.0
19375,0,0,0,3,3,0.0,0.0,0.0
83497,0,0,1,18,19,0.0,0.0,0.0556
1851,0,0,0,12,12,0.0,0.0,0.0
